Baryon,Ansatz,mPS_cut,mps_cut,chisqr,AIC,M_CB,M_CB_err,F2,F2_err,A2,A2_err,L1,L1_err,F3,F3_err,A3,A3_err,L2F,L2F_err,L2A,L2A_err,F4,F4_err,A4,A4_err,C4,C4_err
Lambda,MA4,1.02,1.62,79.58980258612479,135.5898025861248,0.9900511456308649,0.030779220604123747,0.759800169537661,0.0804069570637127,0.4775034040773196,0.04949029847740993,-0.14433236141551853,0.0475085969701638,-0.2516214121886613,0.060093653296365124,-0.22999282776257368,0.0607713486406094,0.10320207014383981,0.08731243341866068,0.0023398886878475793,0.02095489614535836,0,0,0.04885354443733983,0.02190383264644155,,
Lambda,MC4,1.02,1.62,72.52392127961733,128.52392127961733,0.9959714927210693,0.03130463481339241,0.7454178170249016,0.08451283372108265,0.3970136857573151,0.016478560287404576,-0.1457693545567766,0.044733725359540066,-0.21293909604194478,0.055472098978064044,-0.09572600325209858,0.006506341416941744,0.11022767303457773,0.07408550025801039,-0.007457606589839215,0.019585632229069245,0,0,0,0,-0.027325585867421905,0.0075543858328065705
Sigma,M2,1.02,1.62,1887.206354972239,1933.206354972239,0.9057817422823982,0.010108544550473941,0.610097213421561,0.005944091332094503,0.27275462358922253,0.0014565464188245891,-0.07492298071440413,0.01705798690138445,,,,,,,,,,,,,,
Sigma,M3,1.02,1.62,260.9840745286884,56.35120787863683,0.8595641668195019,0.018743612198386717,0.8455008316983506,0.05134452062891426,0.522453523398247,0.012761321838213546,-0.1510543644373336,0.030724408718883836,-0.4012180043764838,0.03189880036238729,-0.1530469643708422,0.005015659316737198,0.23723941602100204,0.057671944711371464,-0.028564614214441834,0.01733080586163905,,,,,,
Sigma,MF4,1.02,1.62,259.9350109848566,58.36304555440779,0.900166995716698,0.030024924712729106,0.11740697525713545,0.3182905226639476,0.5212792487690863,0.01231335530294042,-0.14923808957167728,0.030736547535238523,1.2009665635014262,0.6745796802389483,-0.15213674550639772,0.005285100605801452,0.23536879950197087,0.05679605797375892,-0.029165322752482473,0.01727547653902576,-0.9664730750838237,0.41676014179850207,,,,
Sigma,MA4,1.02,1.62,233.42223201202694,289.42223201202694,0.8359215676736169,0.01825970575195579,0.8658091100559984,0.052198246449682406,0.6771391855630042,0.029119450942452385,-0.14014400182071385,0.030878704025075754,-0.40403418833968374,0.03187698452728471,-0.3783345000558036,0.03512841535626943,0.21002969778860459,0.0559254806685468,-0.021321475737762066,0.016129600199358288,0,0,0.08380792132473891,0.012782661808730195,,
Sigma,MC4,1.02,1.62,135.27008226363748,191.27008226363748,0.8473717517059602,0.018731757514311664,0.8104169831726293,0.05385558261462986,0.5327832810590488,0.012374350478539187,-0.13765767780552446,0.031203462954087685,-0.2670359217219961,0.032821388014811936,-0.14359953882147752,0.005237429640588709,0.18906668383114872,0.058056624554079395,-0.02999548851449637,0.016787041657322872,0,0,0,0,-0.06231984459464211,0.005108990825322374
SigmaS,M2,1.02,1.62,382.1078714119648,428.1078714119648,1.2207978718379833,0.01629046614567664,0.517032849894107,0.008838347496768262,0.21312652148602654,0.002162300443319859,-0.20333063772211463,0.027919902076660952,,,,,,,,,,,,,,
SigmaS,M3,1.02,1.62,166.1842453024305,55.49715536308496,1.2675527173680674,0.034028113367036816,0.33371455878229683,0.09521869130273836,0.3603141171305826,0.018275201031659805,-0.33435668421270465,0.05236550698549913,-0.07165230977753004,0.06162810892773002,-0.07342350875444273,0.006992292348303342,0.4098061216365827,0.08902593954509547,-0.05561975963734693,0.0243680511420461,,,,,,
SigmaS,MF4,1.02,1.62,166.3206162979866,57.51200560270897,1.2611207505826996,0.0503273490943148,0.3928380735249961,0.6562581466826947,0.3549283851544943,0.023374837313583474,-0.3268142392746607,0.05959101261498634,-0.18063799920931606,1.4171914564856767,-0.0703222373746086,0.010220660897424155,0.39391438486547825,0.10836094562089471,-0.054353004754487566,0.02291643407612455,0.06520876184730097,0.8653348606229255,,,,
SigmaS,MA4,1.02,1.62,157.56855097139243,213.56855097139243,1.2467181377923877,0.034570674010228064,0.34710991623661114,0.09754123109364965,0.5119334187357213,0.04422654583159902,-0.3278638406250638,0.05193243162095729,-0.07036519923634219,0.061566525105178654,-0.29042386740940207,0.051408407783370746,0.3866610505350654,0.08825810515620847,-0.04860394465209706,0.023221598790288615,0,0,0.07961997818252745,0.018065251397492404,,
SigmaS,MC4,1.02,1.62,172.11745905424436,228.11745905424436,1.271026584861373,0.03455278916038074,0.3340272522632314,0.09247032558978246,0.35917809702933867,0.018558791776202788,-0.33834973628902565,0.05387083189206676,-0.09167576160143273,0.05695604127952084,-0.0750060253638678,0.007411495627053427,0.42341343037431856,0.0912418016912232,-0.056181870183918126,0.024315970751616012,0,0,0,0,0.009792191901426852,0.0063219111785932786
Lambda,M2,1.02,1.67,651.2478069938561,689.2478069938561,1.0280616570589294,0.014462565904671765,0.5845730018985641,0.007834228340078186,0.23244342232625428,0.001985181576944467,-0.088593299032653,0.02352342497558821,,,,,,,,,,,,,,
Lambda,M3,1.02,1.67,87.30858045336952,46.75920504742061,1.0070983763117791,0.03246111823352393,0.7401786022009138,0.09021427917791702,0.3886769727143318,0.017196605422432343,-0.15678631880656457,0.048698896311371975,-0.26377526635844545,0.05097111341220478,-0.09548945195947964,0.005170324690296546,0.15182647210719627,0.08493594787279149,-0.011464275587522332,0.022231944566871414,,,,,,
Lambda,MF4,1.02,1.67,87.2677859236715,48.76550689406729,1.0072746871155616,0.031494862003429436,0.7417442056134518,0.08889275114088258,0.3884717061158556,0.01714350257355357,-0.15704450546640825,0.04914697217036196,-0.26917957448140406,0.11404488340570895,-0.09546639400963874,0.005164965441601721,0.1518232641982471,0.08574956664492861,-0.011172098358145421,0.022495876554531363,0.004365140744082443,0.06567491115873557,,,,
Lambda,MA4,1.02,1.67,80.56028392960249,128.5602839296025,0.9915509371434941,0.033390020078825966,0.7727816552089488,0.0977091053866821,0.46420465296518953,0.04805797655492916,-0.14847299372671519,0.05000106361934398,-0.2753065437716138,0.06210583951564186,-0.20693758696678471,0.06169957469632653,0.11735092886400236,0.084701134847012,-0.0009528847678570173,0.01865907509311519,0,0,0.03983062077441503,0.021639953876712123,,
Lambda,MC4,1.02,1.67,76.0816928770802,124.0816928770802,0.9972620989849412,0.031059482499443902,0.7403751015943019,0.08498431718568578,0.39163715221179807,0.01659950705160862,-0.14459570254997978,0.045958116593455445,-0.20965558753149938,0.054809571857771244,-0.09157223732643693,0.0053784700565549515,0.11087814916221425,0.07289597518826663,-0.009693763127798294,0.020611545951034597,0,0,0,0,-0.025322152864664063,0.006790495390578723
Sigma,M2,1.02,1.67,2396.8189240715556,2434.8189240715556,0.9032924938611946,0.010133532734939,0.6094291202584485,0.006013876988445244,0.2670414145078999,0.0013756003448828769,-0.0643184209407684,0.01699439544394983,,,,,,,,,,,,,,
Sigma,M3,1.02,1.67,285.174008672278,48.479773988454596,0.8647003984008936,0.01859197528763623,0.8314119492844105,0.05056280502461252,0.5146646869258671,0.012237093922865316,-0.15488329544440704,0.03100981306276246,-0.4002988424515308,0.031552855936520685,-0.1442896565929908,0.0038886422813631527,0.2562505806736333,0.059311143632701846,-0.036179449654218716,0.017113126863618152,,,,,,
Sigma,MF4,1.02,1.67,283.54812424174656,50.487264247734615,0.8866072326481949,0.030790219542240704,0.42999341090108756,0.2920626581413384,0.513880544954624,0.012162652498999282,-0.15326678187885023,0.030375171708339754,0.4877367435876785,0.6380994141837153,-0.1438498652980832,0.004024476357135709,0.25338782341408805,0.05754817835304704,-0.03611236692709417,0.016421070629280686,-0.536733276966106,0.3875057904205481,,,,
Sigma,MA4,1.02,1.67,240.93597615337157,288.9359761533716,0.8390929246084495,0.018528767388325873,0.8591377390301951,0.051626696478011214,0.6724318821565127,0.028728671330539024,-0.14442656759650818,0.03100638898152222,-0.40675158085213436,0.03254835119182814,-0.3690656930429057,0.03468375074761726,0.2230409779004051,0.05725024936130041,-0.022868870482761067,0.016476268913760892,0,0,0.07994747543318645,0.011749536531730262,,
Sigma,MC4,1.02,1.67,157.34493031435588,205.34493031435588,0.8507737981873515,0.018390180531841605,0.797647545867385,0.05286853372552203,0.5218627347784542,0.012247647220970603,-0.13628229754165583,0.030985840789490446,-0.2573029964707372,0.03227886197907037,-0.13543760509157865,0.0040569524920544,0.18997855893507964,0.059588235023156966,-0.03382871762359822,0.016889263377059344,0,0,0,0,-0.05831602154275453,0.004714254275098265
SigmaS,M2,1.02,1.67,450.8165570752808,488.8165570752808,1.220441683276606,0.016637067286094487,0.514105019595551,0.00872067817159694,0.20990205176314886,0.0020891892052157246,-0.19690006015042516,0.0280700361682773,,,,,,,,,,,,,,
SigmaS,M3,1.02,1.67,167.77098973113362,47.45887817157508,1.2691218112038674,0.034330001522931974,0.33139129503306053,0.09668583819587612,0.35729677949850336,0.01793041980210619,-0.33582575986914265,0.0532121534127471,-0.07480003574660805,0.05949694126844467,-0.07024213006664701,0.005949687662978806,0.41772943570627324,0.08838739635629894,-0.058195891184025815,0.02444502065578097,,,,,,
SigmaS,MF4,1.02,1.67,165.45455504310982,49.45135574599219,1.2231277148327113,0.07844346940916469,1.1405773927765992,1.0073190152693092,0.35808475011227925,0.018521494217047962,-0.33852785930281937,0.05380231584546591,-1.8329779938890098,2.1689439320106065,-0.07090852647321876,0.006438063532613711,0.42034300251871703,0.08900033847546085,-0.0574727171224886,0.02366744920589866,1.0476454302374743,1.2828987826074014,,,,
SigmaS,MA4,1.02,1.67,161.6086518558002,209.6086518558002,1.2521390803802368,0.03398536105687322,0.34729173640733757,0.09522801171713646,0.4722353567329106,0.0444207784846532,-0.33151637296179426,0.054119975800765496,-0.07804518834444191,0.060820495277326636,-0.2291248291434273,0.051346104688837324,0.39674505695926354,0.08698431083720315,-0.04968513499370707,0.02403212690372912,0,0,0.05532812305735946,0.01694170401397302,,
SigmaS,MC4,1.02,1.67,174.15335104336043,222.15335104336043,1.2720130944771983,0.034283559075343195,0.3315614302080009,0.09236648434707917,0.3570881789531559,0.017433703962522307,-0.339754591995437,0.05272449600534823,-0.09152660898806048,0.05792497862709428,-0.07155586495348903,0.005436022028572476,0.43084962706756613,0.09375229000617225,-0.059026677390957155,0.02454349902937747,0,0,0,0,0.006891204178839323,0.005837648322368494
Lambda,M2,1.02,1.72,1170.878006175679,1200.878006175679,1.0213407580832816,0.014532541346221395,0.5641785415544126,0.007184124812838255,0.22696505258279875,0.0017849629715856463,-0.05808547431099155,0.023388643532610318,,,,,,,,,,,,,,
Lambda,M3,1.02,1.72,96.70446724179152,38.8126425818638,1.0138103032909047,0.030744160392812248,0.7406451397820497,0.07238185307160616,0.39239739299745763,0.01682620234297194,-0.1735728525645374,0.04958025101113739,-0.28826882898768885,0.042052648218617955,-0.0996577977795163,0.004456678720338919,0.18675135957922195,0.07817426660313687,-0.007193928665341076,0.019103154260038738,,,,,,
Lambda,MF4,1.02,1.72,96.45604891995984,40.81742414338949,1.0355390301822087,0.03349336920857704,0.3461496601680629,0.2629669784046552,0.3929360110827561,0.021536397732255463,-0.16636193116728265,0.04508645983532161,0.5558615670344027,0.5573093250849084,-0.09963679102322903,0.006071287451235113,0.16793925479505312,0.0772690960187446,-0.008713800678838968,0.021836543707668608,-0.4830162933423592,0.32668840079124295,,,,
Lambda,MA4,1.02,1.72,97.76003768980652,137.76003768980652,1.0072313503562458,0.032882373827040734,0.7566046779527034,0.07165731190447766,0.4394935975463392,0.032452862553172146,-0.1751084237988343,0.048233288214883374,-0.30317153702149946,0.04289978610248146,-0.16653131198799295,0.04430094185875917,0.18404027136041134,0.0733572670597138,-0.0014171319039072757,0.017369606690429758,0,0,0.02321110592749378,0.01501287418867801,,
Lambda,MC4,1.02,1.72,81.75229324298388,121.75229324298388,0.9978660383927644,0.03077394580895043,0.7460656181997123,0.06841008772338486,0.3911968062997412,0.014823373884414015,-0.14773378102097678,0.04689115105741659,-0.21212073173009566,0.04590291430492338,-0.0942602105893953,0.004289736957891241,0.10672169493200484,0.07308928861940037,-0.0021847486356723197,0.01665095057965004,0,0,0,0,-0.025809118901609817,0.005839959523767733
Sigma,M2,1.02,1.72,3595.58648752678,3625.58648752678,0.8976211255202007,0.010160186002393212,0.5861144253858965,0.005981351374510724,0.2609276010056686,0.0012356188582128835,-0.033497863616469364,0.016498981376184163,,,,,,,,,,,,,,
Sigma,M3,1.02,1.72,299.1454105210907,40.513826979168826,0.8721809387685078,0.018028412617932754,0.8055990373212654,0.04345555286282643,0.5175583335907354,0.011887042941060244,-0.16607255320045128,0.030757138904744796,-0.39661217684349565,0.02503888433886864,-0.14475797398176743,0.0031848762882873416,0.2905506504721215,0.05465271612033856,-0.03958313075921807,0.013896379672242637,,,,,,
Sigma,MF4,1.02,1.72,296.3872598212555,42.51175643916318,0.8892540717184154,0.03671879379177656,0.4858688107844154,0.5041032336717003,0.5152601969248818,0.01421821879543006,-0.1611856142250807,0.034127619535580356,0.3018061047624325,1.0947923550281233,-0.14356626237701114,0.004570854809934299,0.27752706347605827,0.06529928101281313,-0.039020710366627194,0.014448640851711412,-0.40813699266471704,0.6341224649881555,,,,
Sigma,MA4,1.02,1.72,268.504970813448,308.504970813448,0.8516259868401902,0.018987325872958594,0.8550198013697394,0.04271257755468727,0.6412379080222871,0.025940145379988455,-0.16498725465066041,0.030026948693671035,-0.43803241347537114,0.026976705214204255,-0.32225080888815505,0.03297308743582583,0.27457537226670437,0.05245542298807451,-0.022881822253292133,0.014191104505389839,0,0,0.061843235668501764,0.011027036574818613,,
Sigma,MC4,1.02,1.72,167.1457920372689,207.1457920372689,0.8511533534737039,0.01837298007650834,0.7717745128108326,0.04200756106128911,0.516161972581153,0.011952458861350879,-0.12610318407630167,0.030940107071122075,-0.21486830516874578,0.02751825639270236,-0.13428591267817108,0.0033241156739626243,0.16019533633371186,0.05540543689763658,-0.03085599211764002,0.01403586278733128,0,0,0,0,-0.05298572894745025,0.004283362191257564
SigmaS,M2,1.02,1.72,788.6334234312177,818.6334234312177,1.2148585859890324,0.016592605454277765,0.4937528801902581,0.008469048960288661,0.204961311177582,0.00186868301828233,-0.16766540601857582,0.027034023755851566,,,,,,,,,,,,,,
SigmaS,M3,1.02,1.72,199.1259112175368,39.67332698502132,1.2671729519947426,0.03239824472247266,0.39669275497423506,0.07640214526333983,0.35584523350601155,0.017477473003743083,-0.3502475959395869,0.04975187043289214,-0.14161608578292517,0.045813978519765305,-0.07827870102249615,0.004951265186282902,0.41683249764885644,0.07318875131064162,-0.035409524232967504,0.02096745191542159,,,,,,
SigmaS,MF4,1.02,1.72,199.02113452496246,41.68661978410985,1.2666762000571419,0.03287820667591923,0.37102630224770294,0.11030808727768271,0.35602669975149137,0.01813792112949897,-0.34709693822831267,0.0534669002399516,-0.07544375018687105,0.1392940688867731,-0.07831226687950865,0.005051135983750232,0.41170447449773473,0.07805318356618951,-0.03548397638893436,0.021122184976590186,-0.04144576524435853,0.07180822920912262,,,,
SigmaS,MA4,1.02,1.72,206.67361274384507,246.67361274384507,1.2636349142775032,0.03384065579884421,0.4052814351262708,0.08267466827938952,0.3812748311181804,0.044357206209166944,-0.3512858318265983,0.05116355811129697,-0.14940690620190905,0.05032382976698935,-0.11390069061342634,0.05504708471246794,0.4148880425670206,0.07513221064322162,-0.032146224275218925,0.020720105016458767,0,0,0.01219465936500857,0.018874240020551235,,
SigmaS,MC4,1.02,1.72,206.62275150556115,246.62275150556115,1.2710244946420701,0.033205010860950956,0.3959292822989835,0.0751040984120957,0.35647195941244036,0.016914056096885288,-0.35669645252745363,0.052853809434390775,-0.16153901624600642,0.04885280354547877,-0.07967321442252198,0.004683245343319459,0.43720639527343214,0.08565912466503894,-0.03691840607011239,0.02088222118183361,0,0,0,0,0.006207765442270712,0.005752621787369561
Lambda,M2,1.02,1.77,1170.878006175679,1200.878006175679,1.0213407580832816,0.014532541346221395,0.5641785415544126,0.007184124812838255,0.22696505258279875,0.0017849629715856463,-0.05808547431099155,0.023388643532610318,,,,,,,,,,,,,,
Lambda,M3,1.02,1.77,96.70446724179152,38.8126425818638,1.0138103032909047,0.030744160392812248,0.7406451397820497,0.07238185307160616,0.39239739299745763,0.01682620234297194,-0.1735728525645374,0.04958025101113739,-0.28826882898768885,0.042052648218617955,-0.0996577977795163,0.004456678720338919,0.18675135957922195,0.07817426660313687,-0.007193928665341076,0.019103154260038738,,,,,,
